Epoch:972;steps:9720/50000;train_cost:1.615253496170044;val_cost:1.469651
Epoch:973;steps:9730/50000;train_cost:1.551566296815872;val_cost:1.4302053
Epoch:974;steps:9740/50000;train_cost:1.7913259863853455;val_cost:1.18818
Epoch:975;steps:9750/50000;train_cost:1.6146964073181151;val_cost:1.1576632
Epoch:976;steps:9760/50000;train_cost:1.6912083864212035;val_cost:1.8813254
Epoch:977;steps:9770/50000;train_cost:1.8036083817481994;val_cost:1.0731622
Epoch:978;steps:9780/50000;train_cost:1.7291590690612793;val_cost:2.7449996
Epoch:979;steps:9790/50000;train_cost:1.768497395515442;val_cost:1.8562883
Epoch:980;steps:9800/50000;train_cost:1.563302230834961;val_cost:1.7692521
len(original_list) 32 len(detected_list) 25  test and detect length desn't match
Epoch:981;steps:9810/50000;train_cost:1.4998495399951934;val_cost:2.0043476
Epoch:982;steps:9820/50000;train_cost:1.695925498008728;val_cost:1.9876089
Epoch:983;steps:9830/50000;train_cost:1.5501017928123475;val_cost:1.6657118
Epoch:984;steps:9840/50000;train_cost:1.7047147572040557;val_cost:0.8809571
Epoch:985;steps:9850/50000;train_cost:1.7584919452667236;val_cost:1.5410614
Epoch:986;steps:9860/50000;train_cost:1.5129672408103942;val_cost:1.1007469
Epoch:987;steps:9870/50000;train_cost:1.8005177974700928;val_cost:2.2994509
Epoch:988;steps:9880/50000;train_cost:1.5395333886146545;val_cost:1.3064611
Epoch:989;steps:9890/50000;train_cost:1.7548717856407166;val_cost:1.4008114
Epoch:990;steps:9900/50000;train_cost:1.639770519733429;val_cost:2.3050652
len(original_list) 32 len(detected_list) 30  test and detect length desn't match
Epoch:991;steps:9910/50000;train_cost:1.7772566080093384;val_cost:1.581154
Epoch:992;steps:9920/50000;train_cost:1.778402316570282;val_cost:2.16536
Epoch:993;steps:9930/50000;train_cost:1.7593097925186156;val_cost:2.2173934
Epoch:994;steps:9940/50000;train_cost:1.4823683381080628;val_cost:1.5389347
Epoch:995;steps:9950/50000;train_cost:1.671565043926239;val_cost:2.2373405
Epoch:996;steps:9960/50000;train_cost:1.821542251110077;val_cost:0.95303607
Epoch:997;steps:9970/50000;train_cost:1.6037202954292298;val_cost:2.234774
Epoch:998;steps:9980/50000;train_cost:1.6601831316947937;val_cost:1.944515
Epoch:999;steps:9990/50000;train_cost:1.7050600528717041;val_cost:1.8508353
Epoch:1000;steps:10000/50000;train_cost:1.6481609225273133;val_cost:2.4937513
len(original_list) 32 len(detected_list) 23  test and detect length desn't match
Epoch:1001;steps:10010/50000;train_cost:1.6915114641189575;val_cost:1.9617097
Epoch:1002;steps:10020/50000;train_cost:1.853786253929138;val_cost:2.0736437
Epoch:1003;steps:10030/50000;train_cost:1.539651596546173;val_cost:1.2402433
Epoch:1004;steps:10040/50000;train_cost:1.7375341176986694;val_cost:1.3493514
Epoch:1005;steps:10050/50000;train_cost:1.5504861056804657;val_cost:1.1219054
Epoch:1006;steps:10060/50000;train_cost:1.4764057278633118;val_cost:1.6157105
Epoch:1007;steps:10070/50000;train_cost:1.6280260980129242;val_cost:1.6796168
Epoch:1008;steps:10080/50000;train_cost:1.5130632817745209;val_cost:1.6485151
Epoch:1009;steps:10090/50000;train_cost:1.45859192609787;val_cost:1.1949055
Epoch:1010;steps:10100/50000;train_cost:1.6298224925994873;val_cost:1.8656645
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1011;steps:10110/50000;train_cost:1.478414249420166;val_cost:2.025813
Epoch:1012;steps:10120/50000;train_cost:1.4995416164398194;val_cost:1.8653412
Epoch:1013;steps:10130/50000;train_cost:1.6009926557540894;val_cost:1.5846798
Epoch:1014;steps:10140/50000;train_cost:1.5381064653396606;val_cost:2.054882
Epoch:1015;steps:10150/50000;train_cost:1.5753895878791808;val_cost:1.236831
Epoch:1016;steps:10160/50000;train_cost:1.6572896003723145;val_cost:1.3021259
Epoch:1017;steps:10170/50000;train_cost:1.5543705582618714;val_cost:1.5578444
Epoch:1018;steps:10180/50000;train_cost:1.5514534831047058;val_cost:1.5028381
Epoch:1019;steps:10190/50000;train_cost:1.7200903296470642;val_cost:1.6863377
Epoch:1020;steps:10200/50000;train_cost:1.7127829134464263;val_cost:2.2531114
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1021;steps:10210/50000;train_cost:1.7662505090236664;val_cost:1.8253361
Epoch:1022;steps:10220/50000;train_cost:1.4674542784690856;val_cost:2.0926178
Epoch:1023;steps:10230/50000;train_cost:1.3185238480567931;val_cost:1.4093021
Epoch:1024;steps:10240/50000;train_cost:1.516920232772827;val_cost:2.2707708
Epoch:1025;steps:10250/50000;train_cost:1.5788221478462219;val_cost:1.5497942
Epoch:1026;steps:10260/50000;train_cost:1.740844225883484;val_cost:1.3694572
Epoch:1027;steps:10270/50000;train_cost:1.4043164372444152;val_cost:1.7441454
Epoch:1028;steps:10280/50000;train_cost:1.5642358303070067;val_cost:1.4389839
Epoch:1029;steps:10290/50000;train_cost:1.6878343105316163;val_cost:2.1387014
Epoch:1030;steps:10300/50000;train_cost:1.6638315081596375;val_cost:1.7412167
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1031;steps:10310/50000;train_cost:1.7399234056472779;val_cost:1.2927326
Epoch:1032;steps:10320/50000;train_cost:1.719419014453888;val_cost:1.9491532
Epoch:1033;steps:10330/50000;train_cost:1.7642908692359924;val_cost:1.2936201
Epoch:1034;steps:10340/50000;train_cost:1.7359616160392761;val_cost:1.7453197
Epoch:1035;steps:10350/50000;train_cost:1.602769386768341;val_cost:1.9272645
Epoch:1036;steps:10360/50000;train_cost:1.6537039399147033;val_cost:1.5744914
Epoch:1037;steps:10370/50000;train_cost:1.3771018862724305;val_cost:1.5004122
Epoch:1038;steps:10380/50000;train_cost:1.4771110594272614;val_cost:1.8066092
Epoch:1039;steps:10390/50000;train_cost:1.5060971617698669;val_cost:2.0127702
Epoch:1040;steps:10400/50000;train_cost:1.5781479120254516;val_cost:2.148345
len(original_list) 32 len(detected_list) 27  test and detect length desn't match
Epoch:1041;steps:10410/50000;train_cost:1.4297404348850251;val_cost:2.4086072
Epoch:1042;steps:10420/50000;train_cost:1.4946097493171693;val_cost:1.0711668
Epoch:1043;steps:10430/50000;train_cost:1.3488718271255493;val_cost:1.5872973
Epoch:1044;steps:10440/50000;train_cost:1.5509745121002196;val_cost:1.9707031
Epoch:1045;steps:10450/50000;train_cost:1.754894208908081;val_cost:1.5036998
Epoch:1046;steps:10460/50000;train_cost:1.4919431447982787;val_cost:1.5375481
Epoch:1047;steps:10470/50000;train_cost:1.706433469057083;val_cost:2.3929963
Epoch:1048;steps:10480/50000;train_cost:1.5172372460365295;val_cost:2.2039514
Epoch:1049;steps:10490/50000;train_cost:1.4362769186496736;val_cost:1.2599621
Epoch:1050;steps:10500/50000;train_cost:1.7644418060779572;val_cost:1.7834553
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1051;steps:10510/50000;train_cost:1.7507287859916687;val_cost:1.4717314
Epoch:1052;steps:10520/50000;train_cost:1.5548504710197448;val_cost:1.2945942
Epoch:1053;steps:10530/50000;train_cost:1.4914793014526366;val_cost:1.843907
Epoch:1054;steps:10540/50000;train_cost:1.4383783161640167;val_cost:1.63706
Epoch:1055;steps:10550/50000;train_cost:1.5813814401626587;val_cost:1.6658599
Epoch:1056;steps:10560/50000;train_cost:1.5480335354804993;val_cost:1.5621082
Epoch:1057;steps:10570/50000;train_cost:1.4289296507835387;val_cost:1.1340201
Epoch:1058;steps:10580/50000;train_cost:1.6251851916313171;val_cost:2.9801614
Epoch:1059;steps:10590/50000;train_cost:1.3933209955692292;val_cost:1.6360378
Epoch:1060;steps:10600/50000;train_cost:1.7409860253334046;val_cost:2.167175
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1061;steps:10610/50000;train_cost:1.5676452398300171;val_cost:2.9567542
Epoch:1062;steps:10620/50000;train_cost:1.5766612052917481;val_cost:1.0451249
Epoch:1063;steps:10630/50000;train_cost:1.7481234669685364;val_cost:1.3078188
Epoch:1064;steps:10640/50000;train_cost:1.6184524178504944;val_cost:1.0866258
Epoch:1065;steps:10650/50000;train_cost:1.887514066696167;val_cost:1.9092261
Epoch:1066;steps:10660/50000;train_cost:1.7274890840053558;val_cost:2.624535
Epoch:1067;steps:10670/50000;train_cost:1.510227882862091;val_cost:1.7493308
Epoch:1068;steps:10680/50000;train_cost:1.5150735974311829;val_cost:1.1501726
Epoch:1069;steps:10690/50000;train_cost:1.456717073917389;val_cost:1.9671582
Epoch:1070;steps:10700/50000;train_cost:1.5713207483291627;val_cost:1.1092069
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1071;steps:10710/50000;train_cost:1.5149353444576263;val_cost:1.6509645
Epoch:1072;steps:10720/50000;train_cost:1.7342027187347413;val_cost:1.8221989
Epoch:1073;steps:10730/50000;train_cost:1.6878593683242797;val_cost:1.7624594
Epoch:1074;steps:10740/50000;train_cost:1.51546471118927;val_cost:2.1803837
Epoch:1075;steps:10750/50000;train_cost:1.7734984874725341;val_cost:0.9887471
Epoch:1076;steps:10760/50000;train_cost:1.4120693683624268;val_cost:1.8308483
Epoch:1077;steps:10770/50000;train_cost:1.753449547290802;val_cost:1.2159305
Epoch:1078;steps:10780/50000;train_cost:1.4190263330936432;val_cost:1.7648574
Epoch:1079;steps:10790/50000;train_cost:1.6926483631134033;val_cost:1.8406411
Epoch:1080;steps:10800/50000;train_cost:1.455087673664093;val_cost:1.9598838
len(original_list) 32 len(detected_list) 26  test and detect length desn't match
Epoch:1081;steps:10810/50000;train_cost:1.532670831680298;val_cost:2.3390744
Epoch:1082;steps:10820/50000;train_cost:1.5793617129325868;val_cost:2.2071507
Epoch:1083;steps:10830/50000;train_cost:1.6360889673233032;val_cost:1.996562
Epoch:1084;steps:10840/50000;train_cost:1.5992165327072143;val_cost:1.3766856
Epoch:1085;steps:10850/50000;train_cost:1.4839413285255432;val_cost:1.9120569
Epoch:1086;steps:10860/50000;train_cost:1.3704481601715088;val_cost:1.3724774
Epoch:1087;steps:10870/50000;train_cost:1.6022108793258667;val_cost:1.9061766
Epoch:1088;steps:10880/50000;train_cost:1.6469995737075807;val_cost:1.498287
Epoch:1089;steps:10890/50000;train_cost:1.4593138515949249;val_cost:1.5519252
Epoch:1090;steps:10900/50000;train_cost:1.759641182422638;val_cost:1.7482625
len(original_list) 32 len(detected_list) 27  test and detect length desn't match
Epoch:1091;steps:10910/50000;train_cost:1.6445934772491455;val_cost:1.9557316
Epoch:1092;steps:10920/50000;train_cost:1.4905906915664673;val_cost:1.2204885
Epoch:1093;steps:10930/50000;train_cost:1.578358680009842;val_cost:1.7882874
Epoch:1094;steps:10940/50000;train_cost:1.546157431602478;val_cost:1.3097109
Epoch:1095;steps:10950/50000;train_cost:1.7368599772453308;val_cost:1.2883122
Epoch:1096;steps:10960/50000;train_cost:1.6017839312553406;val_cost:1.6503903
Epoch:1097;steps:10970/50000;train_cost:1.681467878818512;val_cost:1.1084046
Epoch:1098;steps:10980/50000;train_cost:1.7663528561592101;val_cost:1.7378912
Epoch:1099;steps:10990/50000;train_cost:1.5035218834877013;val_cost:1.4479042
Epoch:1100;steps:11000/50000;train_cost:1.429389077425003;val_cost:2.0096378
len(original_list) 32 len(detected_list) 25  test and detect length desn't match
Epoch:1101;steps:11010/50000;train_cost:1.570679885149002;val_cost:1.0299667
Epoch:1102;steps:11020/50000;train_cost:1.3509719312191009;val_cost:1.256078
Epoch:1103;steps:11030/50000;train_cost:1.7744179725646974;val_cost:2.1719837
Epoch:1104;steps:11040/50000;train_cost:1.393125629425049;val_cost:1.742984
Epoch:1105;steps:11050/50000;train_cost:1.5826067864894866;val_cost:1.3186334
Epoch:1106;steps:11060/50000;train_cost:1.4624017238616944;val_cost:1.483185
Epoch:1107;steps:11070/50000;train_cost:1.463153338432312;val_cost:1.3649894
Epoch:1108;steps:11080/50000;train_cost:1.5020229995250702;val_cost:1.343534
Epoch:1109;steps:11090/50000;train_cost:1.510533332824707;val_cost:1.4337847
Epoch:1110;steps:11100/50000;train_cost:1.5468901991844177;val_cost:2.9043658
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1111;steps:11110/50000;train_cost:1.362654435634613;val_cost:1.5730512
Epoch:1112;steps:11120/50000;train_cost:1.734635865688324;val_cost:1.3584899
Epoch:1113;steps:11130/50000;train_cost:1.3257023096084595;val_cost:0.78383005
Epoch:1114;steps:11140/50000;train_cost:1.540632712841034;val_cost:1.2841202
Epoch:1115;steps:11150/50000;train_cost:1.5391895651817322;val_cost:2.0901456
Epoch:1116;steps:11160/50000;train_cost:1.4632189750671387;val_cost:1.5538809
Epoch:1117;steps:11170/50000;train_cost:1.4481249928474427;val_cost:1.1680318
Epoch:1118;steps:11180/50000;train_cost:1.5294894933700562;val_cost:2.842966
Epoch:1119;steps:11190/50000;train_cost:1.3733394026756287;val_cost:2.1881142
Epoch:1120;steps:11200/50000;train_cost:1.8266511797904967;val_cost:1.7993357
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1121;steps:11210/50000;train_cost:1.5573435604572297;val_cost:1.4271524
Epoch:1122;steps:11220/50000;train_cost:1.6111005783081054;val_cost:1.0644616
Epoch:1123;steps:11230/50000;train_cost:1.5706188917160033;val_cost:2.0109463
Epoch:1124;steps:11240/50000;train_cost:1.4718820452690125;val_cost:1.6273098
Epoch:1125;steps:11250/50000;train_cost:1.6566270351409913;val_cost:2.2084436
Epoch:1126;steps:11260/50000;train_cost:1.4986135125160218;val_cost:1.2919464
Epoch:1127;steps:11270/50000;train_cost:1.5385371804237367;val_cost:1.3728364
Epoch:1128;steps:11280/50000;train_cost:1.432134562730789;val_cost:1.6745224
Epoch:1129;steps:11290/50000;train_cost:1.4976082801818849;val_cost:1.2137369
Epoch:1130;steps:11300/50000;train_cost:1.6051855564117432;val_cost:1.4724935
len(original_list) 32 len(detected_list) 27  test and detect length desn't match
Epoch:1131;steps:11310/50000;train_cost:1.3715250849723817;val_cost:0.8395678
Epoch:1132;steps:11320/50000;train_cost:1.6794729351997375;val_cost:1.0275663
Epoch:1133;steps:11330/50000;train_cost:1.5922146797180177;val_cost:1.4763528
Epoch:1134;steps:11340/50000;train_cost:1.7438467860221862;val_cost:1.8892633
Epoch:1135;steps:11350/50000;train_cost:1.6212510585784912;val_cost:1.7057502
Epoch:1136;steps:11360/50000;train_cost:1.6457500457763672;val_cost:1.1987455
Epoch:1137;steps:11370/50000;train_cost:1.5145735383033752;val_cost:1.6017833
Epoch:1138;steps:11380/50000;train_cost:1.566177773475647;val_cost:1.4590123
Epoch:1139;steps:11390/50000;train_cost:1.567098867893219;val_cost:1.9131482
Epoch:1140;steps:11400/50000;train_cost:1.569689929485321;val_cost:1.733281
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1141;steps:11410/50000;train_cost:1.7173890590667724;val_cost:1.407825
Epoch:1142;steps:11420/50000;train_cost:1.5325390815734863;val_cost:1.4241714
Epoch:1143;steps:11430/50000;train_cost:1.4278570711612701;val_cost:1.4803371
Epoch:1144;steps:11440/50000;train_cost:1.3647794902324677;val_cost:0.86875606
Epoch:1145;steps:11450/50000;train_cost:1.2297866940498352;val_cost:1.6085479
Epoch:1146;steps:11460/50000;train_cost:1.6554272890090942;val_cost:1.1322813
Epoch:1147;steps:11470/50000;train_cost:1.6565706729888916;val_cost:1.4839971
Epoch:1148;steps:11480/50000;train_cost:1.4496636152267457;val_cost:1.9448887
Epoch:1149;steps:11490/50000;train_cost:1.5574076294898986;val_cost:1.5173559
Epoch:1150;steps:11500/50000;train_cost:1.2280558943748474;val_cost:1.8577209
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1151;steps:11510/50000;train_cost:1.7499277472496033;val_cost:1.8930846
Epoch:1152;steps:11520/50000;train_cost:1.6606564044952392;val_cost:2.2125745
Epoch:1153;steps:11530/50000;train_cost:1.784954810142517;val_cost:1.6346719
Epoch:1154;steps:11540/50000;train_cost:1.5372504591941833;val_cost:1.8195646
Epoch:1155;steps:11550/50000;train_cost:1.5920121788978576;val_cost:1.2433674
Epoch:1156;steps:11560/50000;train_cost:1.3532134354114533;val_cost:1.1298358
Epoch:1157;steps:11570/50000;train_cost:1.573096352815628;val_cost:1.7335945
Epoch:1158;steps:11580/50000;train_cost:1.427451980113983;val_cost:1.7520916
Epoch:1159;steps:11590/50000;train_cost:1.5223468899726869;val_cost:1.9807507
Epoch:1160;steps:11600/50000;train_cost:1.4457589387893677;val_cost:1.6792874
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1161;steps:11610/50000;train_cost:1.7017680644989013;val_cost:1.1227868
Epoch:1162;steps:11620/50000;train_cost:1.598960542678833;val_cost:2.2026837
Epoch:1163;steps:11630/50000;train_cost:1.380630111694336;val_cost:1.7521527
Epoch:1164;steps:11640/50000;train_cost:1.3353496193885803;val_cost:1.9724752
Epoch:1165;steps:11650/50000;train_cost:1.6307149469852447;val_cost:2.0165782
Epoch:1166;steps:11660/50000;train_cost:1.7959405064582825;val_cost:1.9749751
Epoch:1167;steps:11670/50000;train_cost:1.6014283657073975;val_cost:1.4171782
Epoch:1168;steps:11680/50000;train_cost:1.896313214302063;val_cost:2.3290987
Epoch:1169;steps:11690/50000;train_cost:1.5437846899032592;val_cost:1.3749282
Epoch:1170;steps:11700/50000;train_cost:1.5689025521278381;val_cost:1.9497868
len(original_list) 32 len(detected_list) 24  test and detect length desn't match
Epoch:1171;steps:11710/50000;train_cost:1.8741206049919128;val_cost:1.1004615
Epoch:1172;steps:11720/50000;train_cost:1.7304133415222167;val_cost:0.69180137
Epoch:1173;steps:11730/50000;train_cost:1.4383833765983582;val_cost:1.7222962
Epoch:1174;steps:11740/50000;train_cost:1.348708873987198;val_cost:1.0761172
Epoch:1175;steps:11750/50000;train_cost:1.5100394785404205;val_cost:1.4391973
Epoch:1176;steps:11760/50000;train_cost:1.8013793706893921;val_cost:2.0299232
Epoch:1177;steps:11770/50000;train_cost:1.6107069611549378;val_cost:1.3636173
Epoch:1178;steps:11780/50000;train_cost:1.427671980857849;val_cost:1.7808858
Epoch:1179;steps:11790/50000;train_cost:1.5697569966316223;val_cost:1.1117532
Epoch:1180;steps:11800/50000;train_cost:1.9334042429924012;val_cost:1.5167056
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1181;steps:11810/50000;train_cost:1.4667948842048646;val_cost:1.7463107
Epoch:1182;steps:11820/50000;train_cost:1.9383241415023804;val_cost:1.9649652
Epoch:1183;steps:11830/50000;train_cost:1.4524039506912232;val_cost:0.938532
Epoch:1184;steps:11840/50000;train_cost:1.3264965891838074;val_cost:1.2452072
Epoch:1185;steps:11850/50000;train_cost:1.6663626670837401;val_cost:1.6111244
Epoch:1186;steps:11860/50000;train_cost:1.3290311455726624;val_cost:2.0470915
Epoch:1187;steps:11870/50000;train_cost:1.7343851327896118;val_cost:2.059124
Epoch:1188;steps:11880/50000;train_cost:1.363865453004837;val_cost:1.6948538
Epoch:1189;steps:11890/50000;train_cost:1.7271342754364014;val_cost:1.5247157
Epoch:1190;steps:11900/50000;train_cost:1.4938376307487489;val_cost:1.2679749
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1191;steps:11910/50000;train_cost:1.6324183940887451;val_cost:1.6054481
Epoch:1192;steps:11920/50000;train_cost:1.7686959147453307;val_cost:2.2557254
Epoch:1193;steps:11930/50000;train_cost:1.4653921902179718;val_cost:1.258704
Epoch:1194;steps:11940/50000;train_cost:1.5706072688102721;val_cost:0.745266
Epoch:1195;steps:11950/50000;train_cost:1.3639046907424928;val_cost:1.8491683
Epoch:1196;steps:11960/50000;train_cost:1.7311096489429474;val_cost:1.7554451
Epoch:1197;steps:11970/50000;train_cost:1.493996500968933;val_cost:1.6158683
Epoch:1198;steps:11980/50000;train_cost:1.5835137844085694;val_cost:1.8792646
Epoch:1199;steps:11990/50000;train_cost:1.5562534928321838;val_cost:1.759416
Epoch:1200;steps:12000/50000;train_cost:1.6393323063850402;val_cost:2.101863
len(original_list) 32 len(detected_list) 27  test and detect length desn't match
Epoch:1201;steps:12010/50000;train_cost:1.7268184661865233;val_cost:1.759405
Epoch:1202;steps:12020/50000;train_cost:1.339975154399872;val_cost:1.7288673
Epoch:1203;steps:12030/50000;train_cost:1.7743884921073914;val_cost:1.3935174
Epoch:1204;steps:12040/50000;train_cost:1.5368618309497832;val_cost:2.7572608
Epoch:1205;steps:12050/50000;train_cost:1.6667073011398315;val_cost:1.3340302
Epoch:1206;steps:12060/50000;train_cost:1.5247934937477112;val_cost:1.4315132
Epoch:1207;steps:12070/50000;train_cost:1.44852614402771;val_cost:1.2811521
Epoch:1208;steps:12080/50000;train_cost:1.6813005924224853;val_cost:1.7039734
Epoch:1209;steps:12090/50000;train_cost:1.4887011051177979;val_cost:1.6507983
Epoch:1210;steps:12100/50000;train_cost:1.44921994805336;val_cost:2.6284194
len(original_list) 32 len(detected_list) 25  test and detect length desn't match
Epoch:1211;steps:12110/50000;train_cost:1.5908200800418855;val_cost:1.827321
Epoch:1212;steps:12120/50000;train_cost:1.742820918560028;val_cost:1.8701305
Epoch:1213;steps:12130/50000;train_cost:1.4946601390838623;val_cost:1.2005143
Epoch:1214;steps:12140/50000;train_cost:1.935832178592682;val_cost:1.4556987
Epoch:1215;steps:12150/50000;train_cost:1.472716784477234;val_cost:1.3742094
Epoch:1216;steps:12160/50000;train_cost:1.4001563370227814;val_cost:1.297152
Epoch:1217;steps:12170/50000;train_cost:1.6251829147338868;val_cost:0.9298734
Epoch:1218;steps:12180/50000;train_cost:1.261270034313202;val_cost:1.2108779
Epoch:1219;steps:12190/50000;train_cost:1.32093665599823;val_cost:1.5869622
Epoch:1220;steps:12200/50000;train_cost:1.5306417226791382;val_cost:1.4947118
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1221;steps:12210/50000;train_cost:1.2651557564735412;val_cost:1.7917812
Epoch:1222;steps:12220/50000;train_cost:1.8022233724594117;val_cost:2.2535691
Epoch:1223;steps:12230/50000;train_cost:1.5188578844070435;val_cost:1.7868925
Epoch:1224;steps:12240/50000;train_cost:1.6252761602401733;val_cost:1.7421352
Epoch:1225;steps:12250/50000;train_cost:1.42852982878685;val_cost:1.2194417
Epoch:1226;steps:12260/50000;train_cost:1.5833784461021423;val_cost:1.1825638
Epoch:1227;steps:12270/50000;train_cost:1.7226425051689147;val_cost:1.254874
Epoch:1228;steps:12280/50000;train_cost:1.5696848511695862;val_cost:1.9610562
Epoch:1229;steps:12290/50000;train_cost:1.291139256954193;val_cost:1.1288776
Epoch:1230;steps:12300/50000;train_cost:1.5346327900886536;val_cost:1.2489761
len(original_list) 32 len(detected_list) 27  test and detect length desn't match
Epoch:1231;steps:12310/50000;train_cost:1.5946599662303924;val_cost:1.55452
Epoch:1232;steps:12320/50000;train_cost:1.6576219201087952;val_cost:1.8108164
Epoch:1233;steps:12330/50000;train_cost:1.4330877840518952;val_cost:1.4165089
Epoch:1234;steps:12340/50000;train_cost:1.3932723164558412;val_cost:1.4684296
Epoch:1235;steps:12350/50000;train_cost:1.590649563074112;val_cost:2.1675172
Epoch:1236;steps:12360/50000;train_cost:1.507521241903305;val_cost:1.7403781
Epoch:1237;steps:12370/50000;train_cost:1.1883888125419617;val_cost:0.97940236
Epoch:1238;steps:12380/50000;train_cost:1.2884518206119537;val_cost:1.696925
Epoch:1239;steps:12390/50000;train_cost:1.5871369004249574;val_cost:0.9868137
Epoch:1240;steps:12400/50000;train_cost:1.3616733253002167;val_cost:1.8636606
len(original_list) 32 len(detected_list) 26  test and detect length desn't match
Epoch:1241;steps:12410/50000;train_cost:1.8024327874183654;val_cost:1.66592
Epoch:1242;steps:12420/50000;train_cost:1.6315141797065735;val_cost:2.2870078
Epoch:1243;steps:12430/50000;train_cost:1.408556741476059;val_cost:1.2125084
Epoch:1244;steps:12440/50000;train_cost:1.306846410036087;val_cost:1.9303253
Epoch:1245;steps:12450/50000;train_cost:1.5550345659255982;val_cost:1.6880497
Epoch:1246;steps:12460/50000;train_cost:1.6493638157844543;val_cost:1.5393224
Epoch:1247;steps:12470/50000;train_cost:1.585295057296753;val_cost:2.4117641
Epoch:1248;steps:12480/50000;train_cost:1.5326942443847655;val_cost:1.7708509
Epoch:1249;steps:12490/50000;train_cost:1.6534939527511596;val_cost:1.8123741
Epoch:1250;steps:12500/50000;train_cost:1.597158944606781;val_cost:1.0448799
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1251;steps:12510/50000;train_cost:1.6173662900924684;val_cost:1.7188816
Epoch:1252;steps:12520/50000;train_cost:1.4054552853107452;val_cost:0.8050576
Epoch:1253;steps:12530/50000;train_cost:1.5341804504394532;val_cost:1.3300122
Epoch:1254;steps:12540/50000;train_cost:1.5638606011867524;val_cost:2.178934
Epoch:1255;steps:12550/50000;train_cost:1.5903111159801484;val_cost:1.194089
Epoch:1256;steps:12560/50000;train_cost:1.4539637088775634;val_cost:1.8206391
Epoch:1257;steps:12570/50000;train_cost:1.5727277159690858;val_cost:1.1002254
Epoch:1258;steps:12580/50000;train_cost:1.4657251954078674;val_cost:1.4220617
Epoch:1259;steps:12590/50000;train_cost:1.6569828629493712;val_cost:1.4499989
Epoch:1260;steps:12600/50000;train_cost:1.4132059693336487;val_cost:1.5199839
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1261;steps:12610/50000;train_cost:1.3081384956836701;val_cost:1.2543659
Epoch:1262;steps:12620/50000;train_cost:1.5019349455833435;val_cost:1.3047342
Epoch:1263;steps:12630/50000;train_cost:1.3870028495788573;val_cost:1.365369
Epoch:1264;steps:12640/50000;train_cost:1.451688039302826;val_cost:1.7390354
Epoch:1265;steps:12650/50000;train_cost:1.4020167529582976;val_cost:1.0391073
Epoch:1266;steps:12660/50000;train_cost:1.428914886713028;val_cost:1.6766028
Epoch:1267;steps:12670/50000;train_cost:1.6377569794654847;val_cost:1.6307178
Epoch:1268;steps:12680/50000;train_cost:1.5044912159442902;val_cost:0.97708404
Epoch:1269;steps:12690/50000;train_cost:1.53474463224411;val_cost:1.2034416
Epoch:1270;steps:12700/50000;train_cost:1.5334358096122742;val_cost:1.5352399
len(original_list) 32 len(detected_list) 28  test and detect length desn't match
Epoch:1271;steps:12710/50000;train_cost:1.4589272260665893;val_cost:3.144042
Epoch:1272;steps:12720/50000;train_cost:1.5640405654907226;val_cost:1.7321044
Epoch:1273;steps:12730/50000;train_cost:1.575237774848938;val_cost:1.8043276
Epoch:1274;steps:12740/50000;train_cost:1.5504862785339355;val_cost:1.3705606
Epoch:1275;steps:12750/50000;train_cost:1.4344390034675598;val_cost:2.5732384
Epoch:1276;steps:12760/50000;train_cost:1.3814411461353302;val_cost:2.2884345
Epoch:1277;steps:12770/50000;train_cost:1.6444679021835327;val_cost:0.89584255
Epoch:1278;steps:12780/50000;train_cost:1.6375940442085266;val_cost:1.060769
Epoch:1279;steps:12790/50000;train_cost:1.5493450999259948;val_cost:0.75534284
Epoch:1280;steps:12800/50000;train_cost:1.2408885419368745;val_cost:1.5235311
len(original_list) 32 len(detected_list) 29  test and detect length desn't match
Epoch:1281;steps:12810/50000;train_cost:1.5622528910636901;val_cost:1.0877287
Epoch:1282;steps:12820/50000;train_cost:1.4098361015319825;val_cost:1.9573114
Epoch:1283;steps:12830/50000;train_cost:1.385558545589447;val_cost:1.0516331
Epoch:1284;steps:12840/50000;train_cost:1.1858566999435425;val_cost:1.9937294
Epoch:1285;steps:12850/50000;train_cost:1.5081785202026368;val_cost:1.4099289
Epoch:1286;steps:12860/50000;train_cost:1.462086057662964;val_cost:1.4300269
